Origin Name,Origin Code,Destination Name,Destination Code,Departure Date,Duration,Operator,Fare,Origin ID,Destination ID,Service ID
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T15:05:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T15:17:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T14:42:00+00:00,0 days 00:53:00,Ember,6.1,54,49,85oKPHn476THxXaypq8pP5
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T15:35:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T15:47:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T15:13:00+00:00,0 days 00:54:00,Ember,6.1,54,49,333epMeTuBL8sS3pgfy33x
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T16:07:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T16:19:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T15:44:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3B55VjX8Kqprq8auADzNFk
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T16:37:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T16:49:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T16:11:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3Kwp8o535fgVqRwgMyqQYo
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T17:04:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T17:16:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T16:46:00+00:00,0 days 00:53:00,Ember,6.1,54,49,pRppPfKYPCGLitxaJPtgT8
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T17:39:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T17:51:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T17:11:00+00:00,0 days 00:50:00,Ember,6.1,54,49,eotqhSu9FtVuGiWzHjbu3c
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T18:01:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T18:13:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T17:46:00+00:00,0 days 00:49:00,Ember,6.1,54,49,dkfr9RkUiCfX9rTNPwpBvK
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T18:35:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T18:47:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T18:11:00+00:00,0 days 00:48:00,Ember,6.1,54,49,3fBz7u4pphGki2J8oh4K2B
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T18:59:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T19:11:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T18:42:00+00:00,0 days 00:48:00,Ember,6.1,54,49,3ACFjsy93KyemnKVvBpCrG
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T19:30:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T19:42:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T19:09:00+00:00,0 days 00:47:00,Ember,6.1,54,49,TcfKsD9p9C6V68QdnLGGTn
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T19:56:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T20:08:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T19:41:00+00:00,0 days 00:47:00,Ember,6.1,54,49,rMuWgrPK6TqYyXaooQtK38
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T20:28:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T20:40:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T20:08:00+00:00,0 days 00:47:00,Ember,6.1,54,49,m85YoaLbW3Gmwaase2MctP
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T20:55:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T21:07:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T20:41:00+00:00,0 days 00:46:00,Ember,6.1,54,49,BvYZdXXX77a8FvZ5MYKjck
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T21:27:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T21:39:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T21:08:00+00:00,0 days 00:44:00,Ember,6.1,54,49,5ZVaFSPCoWypj6P75nP2ys
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T21:52:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T22:04:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T21:39:00+00:00,0 days 00:44:00,Ember,6.1,54,49,42nMMnmnkxxrhyqbTbeLZM
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T22:23:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T22:35:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T22:07:00+00:00,0 days 00:45:00,Ember,6.1,54,49,3wH8F7Y8RW7ENsQykuNUb6
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T22:52:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T23:04:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T22:44:00+00:00,0 days 00:44:00,Ember,6.1,54,49,3WYQoSur58Wx7mYiEWJ7hY
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-29T23:28:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-29T23:40:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-29T23:17:00+00:00,0 days 00:45:00,Ember,6.1,54,49,3m7HccW4BriFuUPVgwuemT
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T00:02:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T00:14:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-30T00:30:00+00:00,0 days 00:47:00,Ember,6.1,54,49,H5jqWNEfRydhYYbtqNnwXp
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-30T01:16:00+00:00,0 days 00:47:00,Ember,6.1,54,49,ubgiZRX2Yx4D4ewGY86X57
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-30T03:19:00+00:00,0 days 00:47:00,Ember,6.1,54,49,Es2xeaV2AEJqgTYVPc925Z
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-30T05:02:00+00:00,0 days 00:53:00,Ember,6.1,54,49,u8x2a4PLywkBW5FLmEbgwm
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T00:30:00+00:00,0 days 00:47:00,Ember,6.1,54,49,34Bdckap4mbfFGqbf3LuiL
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T01:16:00+00:00,0 days 00:47:00,Ember,6.1,54,49,agpGSx5fEceoVBF75g4G99
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T03:19:00+00:00,0 days 00:47:00,Ember,6.1,54,49,3nzL2fcn8MVKfvoF3XNJ5e
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T05:41:00+00:00,0 days 00:49:00,Ember,6.1,54,49,32TWsy4NGjCLWRcdjQwdJk
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T06:30:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T06:42:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T06:03:00+00:00,0 days 00:53:00,Ember,6.1,54,49,dPadoWvssQUxdk9n6cqL5s
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T06:56:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T07:08:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T06:36:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3ZdFhsio2hHYjx2JEWdpCF
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T07:29:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T07:41:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T07:04:00+00:00,0 days 00:58:00,Ember,6.1,54,49,3Qt6d7agyhc7Gq7DZsdafV
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T08:02:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T08:14:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T07:40:00+00:00,0 days 00:57:00,Ember,6.1,54,49,3tqwZCZjyxm5HrjAsaTfU6
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T08:37:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T08:49:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T08:04:00+00:00,0 days 00:57:00,Ember,6.1,54,49,u7KDMeohBWRbZ3RoNmLYKd
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T09:01:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T09:13:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T08:40:00+00:00,0 days 00:53:00,Ember,6.1,54,49,fgPCfMcDmVx9rrT57aXX29
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T09:33:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T09:45:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T09:05:00+00:00,0 days 00:52:00,Ember,6.1,54,49,3fVb9kqK4vwWYbTZLUWmom
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T09:57:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T10:09:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T09:39:00+00:00,0 days 00:53:00,Ember,6.1,54,49,Hg7CeryCqVt5ykLMgegZS3
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T10:32:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T10:44:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T10:04:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3P3dWwEHKSVqJ4fbx46Psw
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T10:57:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T11:09:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T10:39:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3CgcFzkBAwgZG6rHdmqkQu
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T11:32:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T11:44:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T11:05:00+00:00,0 days 00:52:00,Ember,6.1,54,49,3zFMma8AT9yBKK4ZT3EVsc
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T11:57:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T12:09:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T11:39:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3UrURETEDdogSgvG9HD3Kh
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T12:32:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T12:44:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T12:05:00+00:00,0 days 00:51:00,Ember,6.1,54,49,gR3HtojHoTBfnNbxm54ArT
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T12:56:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T13:08:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T12:37:00+00:00,0 days 00:52:00,Ember,6.1,54,49,5VMNNMV7kZaAp8JpgH6PhH
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T13:29:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T13:41:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T13:03:00+00:00,0 days 00:52:00,Ember,6.1,54,49,3AdmRXavceMtZqjvhpK86q
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T13:55:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T14:07:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T13:47:00+00:00,0 days 00:52:00,Ember,6.1,54,49,33QWiE2iYbgqhwib4qvQAd
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T14:39:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T14:51:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T14:13:00+00:00,0 days 00:52:00,Ember,6.1,54,49,3CYAVpjRJvTMzTNDQpwDkd
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T15:05:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T15:17:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T14:42:00+00:00,0 days 00:53:00,Ember,6.1,54,49,36TTgm5wD2pDkn62vK3Syr
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T15:35:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T15:47:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T15:13:00+00:00,0 days 00:54:00,Ember,6.1,54,49,pgYQhRwk7bqnJvQ4nyp4io
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T16:07:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T16:19:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T15:44:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3tp6aGzsECNyAkun9DNVx3
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T16:37:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T16:49:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T16:11:00+00:00,0 days 00:53:00,Ember,6.1,54,49,q2dSyLvonaMcYG8N4Ar2Gy
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T17:04:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T17:16:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T16:46:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3wGAJaZzS5o2A6EoxXL8Bc
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T17:39:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T17:51:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T17:11:00+00:00,0 days 00:50:00,Ember,6.1,54,49,3zYs5Hpb5hZVB6YkKN6Pz3
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T18:01:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T18:13:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T17:46:00+00:00,0 days 00:49:00,Ember,6.1,54,49,3ipuKarDwXWLrC9MohUhJg
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T18:35:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T18:47:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T18:11:00+00:00,0 days 00:48:00,Ember,6.1,54,49,39p5xcNfjER6wW2yzMbWzD
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T18:59:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T19:11:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T18:42:00+00:00,0 days 00:48:00,Ember,6.1,54,49,kKgJKbMXMKrUUM3HuMXas3
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T19:30:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T19:42:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T19:09:00+00:00,0 days 00:47:00,Ember,6.1,54,49,3GQ42iqES8kMmWQ2LYgjPN
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T19:56:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T20:08:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T19:41:00+00:00,0 days 00:47:00,Ember,6.1,54,49,XYRdAVq2VvmnKD25HHwauD
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T20:28:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T20:40:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T20:08:00+00:00,0 days 00:47:00,Ember,6.1,54,49,3zYshXkQg8qUj8c3J3PbqX
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T20:55:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T21:07:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T20:41:00+00:00,0 days 00:46:00,Ember,6.1,54,49,LvwkzC3C9mEusCgWtTgEQG
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T21:27:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T21:39:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T21:08:00+00:00,0 days 00:44:00,Ember,6.1,54,49,96W4CmvCwxGEyk2AUvvc9j
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T21:52:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T22:04:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T21:39:00+00:00,0 days 00:44:00,Ember,6.1,54,49,cXErzZ4Fw6rXDX5LsMgwpP
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T22:23:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T22:35:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T22:07:00+00:00,0 days 00:45:00,Ember,6.1,54,49,CFddTsTZWri5cRmULJvNkP
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T22:52:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T23:04:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T22:44:00+00:00,0 days 00:44:00,Ember,6.1,54,49,3vf7q9NMdMJyAqymRtpzmE
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-30T23:28:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-30T23:40:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-30T23:17:00+00:00,0 days 00:45:00,Ember,6.1,54,49,39HgJ8BmnTfT76sjNEGzyH
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-31T00:02:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-31T00:14:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T00:30:00+00:00,0 days 00:47:00,Ember,6.1,54,49,34Bdckap4mbfFGqbf3LuiL
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T01:16:00+00:00,0 days 00:47:00,Ember,6.1,54,49,agpGSx5fEceoVBF75g4G99
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T03:19:00+00:00,0 days 00:47:00,Ember,6.1,54,49,3nzL2fcn8MVKfvoF3XNJ5e
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-10-31T05:02:00+00:00,0 days 00:53:00,Ember,6.1,54,49,3XDuCKasBiAa37FbCbXzCQ
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-11-01T00:30:00+00:00,0 days 00:47:00,Ember,6.1,54,49,doVTbfahjV2XYXAxydBnAe
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-11-01T01:16:00+00:00,0 days 00:47:00,Ember,6.1,54,49,JNpfffrUKKBsYb63TkmsP9
Bridge of Earn,BOE,Edinburgh Airport (Stop G),EDI,2024-11-01T03:19:00+00:00,0 days 00:47:00,Ember,6.1,54,49,394EEQPBTjn6HRveuRJryT
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-31T05:41:00+00:00,0 days 00:49:00,Ember,6.1,54,49,mZGvKaZLsHbvQWGtPPRegr
Ingliston P&R,EDI,Ingliston P&R,EDI,2024-10-31T06:30:00+00:00,0 days 00:02:00,Ember,6.1,54,49,
Ingliston P&R,EDI,Edinburgh Airport,EDI,2024-10-31T06:42:00+00:00,0 days 00:03:00,Edinburgh Tram,6.1,54,49,
Bridge of Earn,BOE,Ingliston P&R,EDI,2024-10-31T06:03:00+00:00,0 days 00:53:00,Ember,6.1,54,49,kdLDPNXqXaLbkRAxcoSpWr
